Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"94473677","31752376","5","202","2015-07-31 00:00:00",""
"17319125","6707906","5","722","2011-07-18 00:00:00",""
"8836481","3316246","8","-1","2010-07-26 00:00:00","50"
"8836630","513124","5","947","2010-07-26 00:00:00",""
"8838250","3336369","5","91","2010-07-26 00:00:00",""
"8838969","337200","5","708","2010-07-27 00:00:00",""
"8840052","3300604","5","67","2010-07-27 00:00:00",""
"8840420","3340342","5","364","2010-07-27 00:00:00",""
"8840860","3323738","5","209","2010-07-27 00:00:00",""
"8841648","2977234","5","609","2010-07-27 00:00:00",""
"8842158","613678","5","709","2010-07-27 00:00:00",""
"41226729","14708233","8","-1","2013-02-11 00:00:00","50"
"47922727","3414825","5","578","2013-05-31 00:00:00",""
"47924115","10950197","5","578","2013-05-31 00:00:00",""
"93511108","2594829","5","156","2015-07-17 00:00:00",""
"70448404","24100609","8","199","2014-06-24 00:00:00","100"
"62363798","1064271","5","775","2014-02-11 00:00:00",""
"116002110","29943075","5","260","2016-06-14 00:00:00",""
"16071276","27928","5","305","2011-06-17 00:00:00",""
"7788122","2840932","5","372","2010-05-26 00:00:00",""
"7789124","1224012","5","609","2010-05-26 00:00:00",""
"7789243","308816","5","718","2010-05-26 00:00:00",""
"7791245","2891160","5","878","2010-05-26 00:00:00",""
"7809950","1631414","5","415","2010-05-27 00:00:00",""
"7810201","1170338","5","718","2010-05-27 00:00:00",""
"23443477","8939701","8","-1","2012-01-23 00:00:00","50"
"23446441","4885999","5","151","2012-01-23 00:00:00",""
"23448867","8036422","5","209","2012-01-23 00:00:00",""
"48033496","1655361","5","155","2013-06-02 00:00:00",""
"23461237","8210263","5","927","2012-01-23 00:00:00",""
"23462286","8973449","5","369","2012-01-23 00:00:00",""
"55289679","8824244","5","305","2013-10-09 00:00:00",""
"101128314","20309606","5","869","2015-11-10 00:00:00",""
"101149817","3783525","5","997","2015-11-11 00:00:00",""
"93672747","1273139","5","340","2015-07-21 00:00:00",""
"40363478","14543549","5","476","2013-01-27 00:00:00",""
"7881055","1711","5","915","2010-05-31 00:00:00",""
"7881742","1002179","5","296","2010-05-31 00:00:00",""
"7914672","2954087","5","698","2010-06-02 00:00:00",""
"7915138","2263141","5","794","2010-06-02 00:00:00",""
"7915593","2194572","5","925","2010-06-02 00:00:00",""
"7916368","2959015","5","169","2010-06-02 00:00:00",""
"48141270","16872701","8","-1","2013-06-04 00:00:00","50"
"33407795","1063843","5","706","2012-09-16 00:00:00",""
"33465732","244777","5","415","2012-09-17 00:00:00",""
"55421682","4089430","5","305","2013-10-11 00:00:00",""
"55422607","11250266","5","260","2013-10-11 00:00:00",""
"55424374","6414138","5","555","2013-10-11 00:00:00",""
"55424647","8722633","5","649","2013-10-11 00:00:00",""
"55434871","310641","5","775","2013-10-12 00:00:00",""
"107838785","16804093","5","305","2016-02-18 00:00:00",""
"8044235","1019939","5","609","2010-06-10 00:00:00",""
"8046097","659199","5","609","2010-06-10 00:00:00",""
"8046120","57909","5","718","2010-06-10 00:00:00",""
"8046483","620137","5","986","2010-06-10 00:00:00",""
"8047899","2148915","5","939","2010-06-10 00:00:00",""
"62689278","1307990","5","621","2014-02-15 00:00:00",""
"40526149","337304","5","700","2013-01-29 00:00:00",""
"40529583","209170","5","877","2013-01-29 00:00:00",""
"40529915","13456237","5","198","2013-01-29 00:00:00",""
"33538028","5773884","5","997","2012-09-19 00:00:00",""
"101342046","563616","5","937","2015-11-13 00:00:00",""
"16684926","6339602","5","781","2011-06-27 00:00:00",""
"40564032","14589346","5","894","2013-01-30 00:00:00",""
"8124110","3000547","5","487","2010-06-15 00:00:00",""
"48299514","13400687","5","573","2013-06-06 00:00:00",""
"48299986","15628826","5","448","2013-06-06 00:00:00",""
"107916971","17508542","5","305","2016-02-19 00:00:00",""
"16722007","1110812","5","698","2011-06-28 00:00:00",""
"40593729","14613995","5","337","2013-01-30 00:00:00",""
"40594495","9355091","5","150","2013-01-30 00:00:00",""
"70878065","24516122","5","101","2014-07-01 00:00:00",""
"70880125","24518472","5","369","2014-07-01 00:00:00",""
"70881833","23043465","5","346","2014-07-01 00:00:00",""
"8202211","194812","5","36","2010-06-19 00:00:00",""
"8202806","485174","5","802","2010-06-19 00:00:00",""
"8203942","2774716","5","578","2010-06-19 00:00:00",""
"8204686","687998","5","156","2010-06-20 00:00:00",""
"8205577","193182","5","112","2010-06-20 00:00:00",""
"8206216","194812","5","332","2010-06-20 00:00:00",""
"93980946","20591770","5","779","2015-07-24 00:00:00",""
"8222646","3084535","5","794","2010-06-21 00:00:00",""
"8225664","194812","5","16","2010-06-21 00:00:00",""
"8225727","2722954","5","260","2010-06-21 00:00:00",""
"8225753","1741593","5","260","2010-06-21 00:00:00",""
"8226347","167852","5","775","2010-06-21 00:00:00",""
"8226461","2334072","5","3","2010-06-21 00:00:00",""
"8227759","2767","5","894","2010-06-21 00:00:00",""
"78498669","26951613","5","101","2014-11-16 00:00:00",""
"23828676","209170","5","743","2012-02-01 00:00:00",""
"23841251","1972895","5","680","2012-02-02 00:00:00",""
"23841252","2023669","5","680","2012-02-02 00:00:00",""
"23845169","965303","5","621","2012-02-02 00:00:00",""
"48457116","630453","5","741","2013-06-09 00:00:00",""
"108070973","835448","5","578","2016-02-22 00:00:00",""
"62963944","8533323","5","906","2014-02-19 00:00:00",""
"62965434","13198476","5","479","2014-02-19 00:00:00",""
"48496741","16977441","8","-1","2013-06-10 00:00:00","50"
"23912661","1547899","5","741","2012-02-03 00:00:00",""
"78617825","26559486","5","260","2014-11-18 00:00:00",""
"78623029","14211422","5","198","2014-11-18 00:00:00",""
"78623160","193119","5","293","2014-11-18 00:00:00",""
"78624184","983030","5","199","2014-11-18 00:00:00",""
"63039167","21918536","5","621","2014-02-20 00:00:00",""
"63041652","6132652","5","202","2014-02-20 00:00:00",""
"71108186","23349959","5","607","2014-07-06 00:00:00",""
"48548621","14778063","5","372","2013-06-11 00:00:00",""
"101667449","54991","5","741","2015-11-19 00:00:00",""
"101668255","18195807","5","340","2015-11-19 00:00:00",""
"40904696","900560","5","422","2013-02-05 00:00:00",""
"40909941","707184","5","700","2013-02-05 00:00:00",""
"63131373","10934243","5","306","2014-02-22 00:00:00",""
"78719780","11797904","5","779","2014-11-19 00:00:00",""
"8553426","1878021","5","609","2010-07-11 00:00:00",""
"40945535","359424","5","55","2013-02-06 00:00:00",""
"40947842","14723226","5","476","2013-02-06 00:00:00",""
"40952893","4622096","5","877","2013-02-06 00:00:00",""
"40952951","4617606","5","877","2013-02-06 00:00:00",""
"40952983","4659893","5","877","2013-02-06 00:00:00",""
"8578050","3231457","5","169","2010-07-12 00:00:00",""
"8578171","2888012","5","194","2010-07-12 00:00:00",""
"8581837","3233287","5","372","2010-07-13 00:00:00",""
"8582627","3233522","5","364","2010-07-13 00:00:00",""
"8582648","3233228","5","364","2010-07-13 00:00:00",""
"8582966","3233739","5","364","2010-07-13 00:00:00",""
"8584392","3234299","5","615","2010-07-13 00:00:00",""
"8584426","630265","5","372","2010-07-13 00:00:00",""
"17093984","6629099","8","-1","2011-07-11 00:00:00","150"
"17115540","5717090","5","758","2011-07-12 00:00:00",""
"71232254","18586921","5","340","2014-07-08 00:00:00",""
"8631924","3253571","5","364","2010-07-15 00:00:00",""
"24064128","1623771","5","779","2012-02-07 00:00:00",""
"24064382","820412","5","625","2012-02-07 00:00:00",""
"24065783","210643","5","326","2012-02-07 00:00:00",""
"24066460","9183473","5","956","2012-02-07 00:00:00",""
"41035976","838828","5","986","2013-02-07 00:00:00",""
"41037036","7078265","5","578","2013-02-07 00:00:00",""
"41038934","1403615","5","291","2013-02-07 00:00:00",""
"41038986","6383671","5","291","2013-02-07 00:00:00",""
"48704937","17008087","8","-1","2013-06-13 00:00:00","50"
"8679533","37684","5","208","2010-07-17 00:00:00",""
"8680272","3258038","5","555","2010-07-17 00:00:00",""
"8680595","1737719","5","578","2010-07-17 00:00:00",""
"8681380","1777057","5","731","2010-07-18 00:00:00",""
"8683329","2668288","5","855","2010-07-18 00:00:00",""
"8683401","1669","5","855","2010-07-18 00:00:00",""
"71292901","12705527","5","199","2014-07-09 00:00:00",""
"8713492","3232270","5","58","2010-07-20 00:00:00",""
"41112185","9016002","5","609","2013-02-08 00:00:00",""
"8741023","45247","5","718","2010-07-21 00:00:00",""
"8774987","149421","5","810","2010-07-22 00:00:00",""
"86432971","171550","5","774","2015-04-03 00:00:00",""
"24199331","1260748","8","-1","2012-02-10 00:00:00","50"
"24200340","3667060","5","609","2012-02-10 00:00:00",""
"24201832","9233727","5","16","2012-02-10 00:00:00",""
"79003245","6764345","5","23","2014-11-25 00:00:00",""
"8860332","3346450","5","379","2010-07-27 00:00:00",""
"93505925","1722964","5","621","2015-07-17 00:00:00",""
"93507550","14973642","5","621","2015-07-17 00:00:00",""
"115959645","37799492","5","369","2016-06-13 00:00:00",""
"47946571","15405381","5","419","2013-05-31 00:00:00",""
"7707710","538996","5","946","2010-05-21 00:00:00",""
"16026402","40154","5","225","2011-06-16 00:00:00",""
"16029779","6364190","5","635","2011-06-16 00:00:00",""
"16030448","6361691","5","936","2011-06-16 00:00:00",""
"16030493","6375429","5","936","2011-06-16 00:00:00",""
"16030505","6375559","5","936","2011-06-16 00:00:00",""
"16030702","2343980","5","936","2011-06-16 00:00:00",""
"23394480","7545885","5","164","2012-01-21 00:00:00",""
"33229004","11664835","5","539","2012-09-12 00:00:00",""
"33235096","4676828","5","326","2012-09-12 00:00:00",""
"48010673","7027636","5","609","2013-06-02 00:00:00",""
"33253923","12030703","5","419","2012-09-12 00:00:00",""
"16062550","6350054","8","-1","2011-06-17 00:00:00","50"
"16064446","5948312","5","722","2011-06-17 00:00:00",""
"93635845","31518197","5","931","2015-07-20 00:00:00",""
"93638987","3262697","5","111","2015-07-20 00:00:00",""
"70572677","24357778","8","797","2014-06-26 00:00:00","200"
"101123289","17064380","5","571","2015-11-10 00:00:00",""
"101124132","155436","5","769","2015-11-10 00:00:00",""
"48068927","16864697","8","-1","2013-06-03 00:00:00","100"
"48070766","5813077","5","56","2013-06-03 00:00:00",""
"7852054","2893114","8","-1","2010-05-29 00:00:00","100"
"7854521","126583","5","861","2010-05-29 00:00:00",""
"7857905","2935544","5","476","2010-05-30 00:00:00",""
"7857923","1057734","5","877","2010-05-30 00:00:00",""
"7873313","2943159","5","907","2010-05-31 00:00:00",""
"48084773","10916784","5","539","2013-06-03 00:00:00",""
"7909688","366031","5","207","2010-06-02 00:00:00",""
"7910010","1030674","5","578","2010-06-02 00:00:00",""
"7911238","2957522","5","439","2010-06-02 00:00:00",""
"7914070","186290","5","255","2010-06-02 00:00:00",""
"7929036","2815292","5","162","2010-06-03 00:00:00",""
"7930313","944894","5","377","2010-06-03 00:00:00",""
"7931365","2783313","8","166","2010-06-03 00:00:00","150"
"7931600","642954","5","905","2010-06-03 00:00:00",""
"7931686","2967120","5","29","2010-06-03 00:00:00",""
"33396815","538060","5","838","2012-09-16 00:00:00",""
"33398486","12375289","5","931","2012-09-16 00:00:00",""
"33402575","12419363","8","-1","2012-09-16 00:00:00","300"
"107772848","1171643","5","434","2016-02-17 00:00:00",""
"70685822","605360","5","578","2014-06-27 00:00:00",""
"70687846","3339080","5","779","2014-06-27 00:00:00",""
"7962337","2632732","5","609","2010-06-05 00:00:00",""
"7962530","1719399","5","209","2010-06-05 00:00:00",""
"16253630","4261506","5","136","2011-06-23 00:00:00",""
"16253876","5365898","5","79","2011-06-23 00:00:00",""
"70699987","24420585","8","-1","2014-06-28 00:00:00","200"
"70703441","18327749","8","-1","2014-06-28 00:00:00","100"
"107796868","2769508","5","51","2016-02-18 00:00:00",""
"78293748","7630144","5","470","2014-11-12 00:00:00",""
"62656956","2168442","5","609","2014-02-14 00:00:00",""
"62657050","9057711","5","736","2014-02-14 00:00:00",""
"62661467","956255","5","255","2014-02-14 00:00:00",""
"33512566","3203036","5","621","2012-09-18 00:00:00",""
"40521575","14591486","5","826","2013-01-29 00:00:00",""
"33529605","12014411","5","691","2012-09-19 00:00:00",""
"40531768","5214543","5","683","2013-01-30 00:00:00",""
"55526349","2438065","5","364","2013-10-14 00:00:00",""
"55530294","9626472","5","364","2013-10-14 00:00:00",""
"55530343","13877227","5","364","2013-10-14 00:00:00",""
"16688015","4681617","8","-1","2011-06-27 00:00:00","50"
"16688510","4078479","5","706","2011-06-27 00:00:00",""
"16693917","3926079","5","838","2011-06-27 00:00:00",""
"16693971","1076730","5","838","2011-06-27 00:00:00",""
"23692786","4948152","5","737","2012-01-29 00:00:00",""
"23694382","9032856","5","731","2012-01-29 00:00:00",""
"70832516","24504078","5","369","2014-07-01 00:00:00",""
"85961643","12184816","5","609","2015-03-26 00:00:00",""
"70863702","22348740","5","578","2014-07-01 00:00:00",""
"16761236","3323696","5","741","2011-06-29 00:00:00",""
"16762912","5821286","5","734","2011-06-29 00:00:00",""
"70884731","24343351","5","698","2014-07-01 00:00:00",""
"23775515","814433","5","39","2012-01-31 00:00:00",""
"62836472","9683516","5","198","2014-02-18 00:00:00",""
"16803198","815548","5","422","2011-06-30 00:00:00",""
"16803957","5873969","5","406","2011-06-30 00:00:00",""
"62859202","6925099","5","541","2014-02-18 00:00:00",""
"8228072","312214","5","609","2010-06-21 00:00:00",""
"8230272","2915882","8","29","2010-06-21 00:00:00","500"
"8231252","901049","5","115","2010-06-21 00:00:00",""
"8275101","2737866","5","372","2010-06-24 00:00:00",""
"8281662","2573710","5","230","2010-06-24 00:00:00",""
"8281668","2581384","5","230","2010-06-24 00:00:00",""
"8281684","1788360","5","230","2010-06-24 00:00:00",""
"8281756","422504","5","230","2010-06-24 00:00:00",""
"78523705","26960990","5","369","2014-11-16 00:00:00",""
"78569824","2601540","5","159","2014-11-17 00:00:00",""
"78570113","5387042","5","803","2014-11-17 00:00:00",""
"8374842","1083527","5","259","2010-06-30 00:00:00",""
"8375136","3147294","5","364","2010-06-30 00:00:00",""
"8378834","1295686","5","507","2010-06-30 00:00:00",""
"8378915","61088","5","905","2010-06-30 00:00:00",""
"8380302","3120288","5","311","2010-06-30 00:00:00",""
"8380673","292463","5","718","2010-06-30 00:00:00",""
"8380728","14349","5","718","2010-06-30 00:00:00",""
"8408240","3155047","5","406","2010-07-01 00:00:00",""
"48539084","7737710","5","898","2013-06-11 00:00:00",""
"23928597","1391746","5","112","2012-02-04 00:00:00",""
"23929611","1619152","5","322","2012-02-04 00:00:00",""
"23932128","1210047","5","877","2012-02-04 00:00:00",""
"16992533","4126400","5","293","2011-07-07 00:00:00",""
"16992805","6144457","5","293","2011-07-07 00:00:00",""
"40867409","2669690","5","731","2013-02-05 00:00:00",""
"40868477","3530","5","63","2013-02-05 00:00:00",""
"101712322","33759446","8","33","2015-11-19 00:00:00","100"
"101714537","33759871","8","-1","2015-11-19 00:00:00","150"
"8606501","3242151","5","364","2010-07-14 00:00:00",""
"8607939","1792886","5","372","2010-07-14 00:00:00",""
"8610870","561835","5","578","2010-07-14 00:00:00",""
"24049133","386155","5","382","2012-02-07 00:00:00",""
"63238383","3106110","5","936","2014-02-24 00:00:00",""
"17141532","51835","5","731","2011-07-12 00:00:00",""
"17142711","694848","5","293","2011-07-12 00:00:00",""
"63261507","18021718","5","214","2014-02-24 00:00:00",""
"63262226","21994443","5","95","2014-02-24 00:00:00",""
"63262392","21136646","5","443","2014-02-24 00:00:00",""
"71274753","22250197","8","-1","2014-07-09 00:00:00","400"
"63287905","1349130","5","741","2014-02-25 00:00:00",""
"63288217","22003082","5","49","2014-02-25 00:00:00",""
"63288564","20341229","8","895","2014-02-25 00:00:00","150"
"94389779","7157950","5","609","2015-07-30 00:00:00",""
"8745779","198580","5","734","2010-07-21 00:00:00",""
"8746834","85373","5","993","2010-07-21 00:00:00",""
"8747219","2359701","5","809","2010-07-21 00:00:00",""
"17234551","6545311","5","5","2011-07-15 00:00:00",""
"17235806","2214791","5","578","2011-07-15 00:00:00",""
"17237523","3164262","8","-1","2011-07-15 00:00:00","200"
"41137291","12182540","5","877","2013-02-09 00:00:00",""
"41138313","7335950","5","607","2013-02-09 00:00:00",""
"41140831","3658084","5","636","2013-02-09 00:00:00",""
"78970734","23662383","5","319","2014-11-24 00:00:00",""
"78971005","23662383","8","319","2014-11-24 00:00:00","100"
"41255474","5865736","5","443","2013-02-11 00:00:00",""
